,utcTime,frame,keplerianPeriodMillis,semiMajorAxis,eccentricity,inclination,rightAscensionAscendingNode,argumentPeriapsis,meanAnomaly
430,2026-01-02T11:02:45.244Z,EME2000,6371222.870892358,7428045.314252933,8.719506283590316e-05,1.5533447570596117,6.280553500871923,3.288347160291443,1.8685277981995287
431,2026-01-02T11:08:20Z,EME2000,6371193.737852466,7428022.670593073,8.431440969454201e-05,1.5533468939699993,6.280543513304021,3.22081287908921,2.2658099037539348
432,2026-01-02T11:09:07.306Z,EME2000,6371183.28870124,7428014.548980221,8.480727116592751e-05,1.5533472304389087,6.280542209817572,3.206495549440085,2.3267252573515256
433,2026-01-02T11:15:25.022Z,EME2000,6371085.700470187,7427938.6982193,9.437560639815915e-05,1.5533486962951408,6.280533342724446,3.149534348755273,2.7557413793302143
434,2026-01-02T11:16:40Z,EME2000,6371067.842007518,7427924.817630846,9.663671197557598e-05,1.5533484642871909,6.280531879452093,3.1531567082560494,2.825972300247811
435,2026-01-02T11:25:00Z,EME2000,6370998.7764353445,7427871.13591247,0.00010669857325962435,1.5533429425535579,6.280521740625324,3.258981253727175,3.2126412172678385
436,2026-01-02T11:33:20Z,EME2000,6371008.128908953,7427878.40520197,0.0001015462887171278,1.5533401065524304,6.280510397866664,3.397771542930066,3.5663408545037063
437,2026-01-02T11:41:40Z,EME2000,6371068.507099844,7427925.334577751,8.481370935284188e-05,1.5533404516729497,6.280500645849361,3.4032756165638958,4.053330178992637
438,2026-01-02T11:50:00Z,EME2000,6371162.711308378,7427998.555168824,8.340374146900036e-05,1.5533407663020602,6.280492865875745,3.256206011802992,4.692910290115539
439,2026-01-02T11:50:22.910Z,EME2000,6371163.499740961,7427999.167979624,8.376291299607138e-05,1.5533407524850646,6.2804925232841615,3.2563903212839476,4.715293480373111
440,2026-01-02T11:53:02.682Z,EME2000,6371161.016372481,7427997.23777643,8.574921818499622e-05,1.5533406175786055,6.28048993451662,3.275882727531461,4.8531805143767714
441,2026-01-02T11:58:20Z,EME2000,6371147.615702871,7427986.8220744375,8.54111830207977e-05,1.5533406189192216,6.280483493532507,3.344520449447737,5.097105798388585
442,2026-01-02T12:03:01.013Z,EME2000,6371151.243914558,7427989.64211123,8.296206883029493e-05,1.5533409298602048,6.280477333430051,3.3748547400224314,5.34357244148385
443,2026-01-02T12:06:40Z,EME2000,6371151.706262044,7427990.001471954,8.145188751545772e-05,1.553340640433455,6.280472997630896,3.3793409646262753,5.554790784267552
444,2026-01-02T12:15:00Z,EME2000,6371122.68673692,7427967.445957553,7.917416625208579e-05,1.5533379985802236,6.2804633210706875,3.364156504754437,6.0624814107916265
445,2026-01-02T12:23:20Z,EME2000,6371076.122371603,7427931.253591044,7.611399639109903e-05,1.5533365230688017,6.280452711118721,3.299049364900892,0.3369057619875069
446,2026-01-02T12:31:40Z,EME2000,6371079.657514998,7427934.001300554,8.113465333801706e-05,1.553335411500798,6.28044126927516,3.2425748204806464,0.885880820044952
447,2026-01-02T12:40:00Z,EME2000,6371142.868270727,7427983.132119878,8.769177338641971e-05,1.5533339701439217,6.280426490496016,3.2923452980173424,1.3286115467150346
448,2026-01-02T12:43:18.403Z,EME2000,6371195.213991607,7428023.817923282,8.828553975184756e-05,1.5533339776561224,6.280420292181605,3.3537208302155546,1.462665571707214
449,2026-01-02T12:47:20.178Z,EME2000,6371254.296106234,7428069.739466693,8.495287532579791e-05,1.5533343709999952,6.280413489555292,3.425014353420014,1.629526769433741
450,2026-01-02T12:48:20Z,EME2000,6371264.351213863,7428077.554779825,8.355765223333798e-05,1.5533344920660443,6.280411943930462,3.4356870678129487,1.6777814009440148
451,2026-01-02T12:48:37.916Z,EME2000,6371266.888961363,7428079.527238555,8.311406425390141e-05,1.5533345290945921,6.280411489007289,3.438080665518099,1.6930359488312823
452,2026-01-02T12:56:31.950Z,EME2000,6371248.904146982,7428065.548575005,7.425101592839438e-05,1.5533360440252972,6.280399787506749,3.3501553052392,2.2479061597267647
453,2026-01-02T12:56:40Z,EME2000,6371247.1577677075,7428064.191204258,7.425190907203577e-05,1.553336086709371,6.2803995869095095,3.3466046713585738,2.259386383517259
454,2026-01-02T13:05:00Z,EME2000,6371070.341186043,7427926.760131899,8.896053009581173e-05,1.553339808792971,6.280387615955816,3.2038785899385926,2.8946245009108127
455,2026-01-02T13:05:37.246Z,EME2000,6371057.449653262,7427916.740110302,9.052168200280488e-05,1.5533401463019982,6.280386791949344,3.207126344236472,2.928063829872606
456,2026-01-02T13:13:20Z,EME2000,6371020.290106707,7427887.857590834,9.670462068909927e-05,1.5533452399680185,6.2803777389875375,3.324403834552677,3.2665922228713007
457,2026-01-02T13:21:40Z,EME2000,6371049.162908844,7427910.299184661,8.89876015578582e-05,1.5533509555226888,6.280370962438576,3.394642787081581,3.688854046670628
458,2026-01-02T13:30:00Z,EME2000,6371098.037754289,7427948.287433734,7.813792969512549e-05,1.553354115356773,6.28036609524174,3.322249400867391,4.25375060423776
459,2026-01-02T13:33:25.300Z,EME2000,6371128.852276778,7427972.238145076,7.856982578817937e-05,1.5533544932970165,6.280363903979582,3.2576460584657587,4.520580423963449
460,2026-01-02T13:38:20Z,EME2000,6371141.931153829,7427982.403743111,8.277587112590086e-05,1.553354483751732,6.280358887279523,3.2486762093340835,4.819839256456982
461,2026-01-02T13:45:19.432Z,EME2000,6371149.538984789,7427988.316950283,8.508252741796558e-05,1.553355253334124,6.280348677640896,3.3157681261316103,5.165899358884271
462,2026-01-02T13:46:40Z,EME2000,6371149.335787023,7427988.1590143,8.482472829252671e-05,1.5533555033692634,6.2803466998219974,3.3305113613876305,5.230517594055472
463,2026-01-02T13:49:24.394Z,EME2000,6371142.128635377,7427982.557236207,8.338678047218229e-05,1.5533560164320064,6.280342800084183,3.358669169345194,5.364290830791579
464,2026-01-02T13:55:00Z,EME2000,6371113.583341266,7427960.3703084625,7.863439030133457e-05,1.5533573550771684,6.280335108638507,3.3720898797582732,5.681445278699531
465,2026-01-02T14:03:20Z,EME2000,6371088.182424202,7427940.6273307,7.666932685411278e-05,1.5533603881708615,6.2803244133250145,3.331027311047431,6.215013411143434
466,2026-01-02T14:11:40Z,EME2000,6371034.908023736,7427899.219476576,7.348557934647057e-05,1.553361575205673,6.280314490245116,3.2612143763665946,0.4941472638366435
467,2026-01-02T14:20:00Z,EME2000,6371022.2131050285,7427889.352256211,7.890029640023002e-05,1.5533610955487134,6.280303431249749,3.188658799222464,1.059204379580826
468,2026-01-02T14:23:39.539Z,EME2000,6371052.391917452,7427912.808952797,8.352010485764245e-05,1.5533605723931174,6.280297477624301,3.2073641632090633,1.2567446217402929
469,2026-01-02T14:28:20Z,EME2000,6371136.708277003,7427978.344246619,8.713767701508793e-05,1.5533603352200092,6.2802896812917615,3.3015117714158495,1.4388527611692865
470,2026-01-02T14:34:21.431Z,EME2000,6371231.927626461,7428052.353593914,8.244765488900795e-05,1.5533604808930157,6.280281237446814,3.416317579882464,1.6800683148934423
471,2026-01-02T14:36:40Z,EME2000,6371246.227351702,7428063.468039723,7.92011820880703e-05,1.5533604603396107,6.280278421816282,3.4258854856600043,1.8069970034724556
472,2026-01-02T14:39:15.182Z,EME2000,6371249.495612217,7428066.008290468,7.59160254560209e-05,1.5533603858183573,6.280275334623061,3.41165458501799,1.974089228795551
473,2026-01-02T14:40:46.871Z,EME2000,6371245.898468754,7428063.212415906,7.442042908814843e-05,1.5533603400402434,6.280273498909009,3.3923510792046545,2.0837100607006436
474,2026-01-02T14:41:59.393Z,EME2000,6371239.997716553,7428058.6260636365,7.358639215322885e-05,1.5533603152081723,6.28027202979063,3.3720463745748206,2.1754524959672112
475,2026-01-02T14:42:18.284Z,EME2000,6371237.982918019,7428057.060063671,7.343066491872347e-05,1.5533603115180066,6.280271644081915,3.36611078443424,2.199995977002743
476,2026-01-02T14:45:00Z,EME2000,6371212.064621705,7428036.915081386,7.33915302753945e-05,1.5533603587229237,6.280268282740105,3.308176196207664,2.4172277609522377
477,2026-01-02T14:49:36.396Z,EME2000,6371141.061962413,7427981.728161584,7.883761657362703e-05,1.553361076832425,6.2802622983601415,3.2274823107890396,2.7701798751785742
478,2026-01-02T14:53:20Z,EME2000,6371095.627458661,7427946.414020151,8.420664615488773e-05,1.553362588803514,6.280257443787454,3.220778192244923,2.997137298738616
479,2026-01-02T15:01:40Z,EME2000,6371108.001886626,7427956.032099828,8.470308313855201e-05,1.5533671586041873,6.280247972489796,3.2498957948796123,3.460527553179759
480,2026-01-02T15:10:00Z,EME2000,6371094.755493458,7427945.736281048,8.180698036017337e-05,1.553370560123779,6.280240510309447,3.240017058947775,3.962917227987782
481,2026-01-02T15:14:13.718Z,EME2000,6371098.7858778685,7427948.868916248,8.002738148888848e-05,1.5533723219272852,6.280238351148741,3.1911444148011343,4.261708367350776
482,2026-01-02T15:18:20Z,EME2000,6371105.794041102,7427954.316042442,8.182766369666639e-05,1.5533732240245277,6.280236337123671,3.1410147448097794,4.554434681183683
483,2026-01-02T15:26:40Z,EME2000,6371128.79098833,7427972.190508421,8.915508615715899e-05,1.5533734318949248,6.280227059126521,3.140208343098082,5.047760055824072
484,2026-01-02T15:33:55.794Z,EME2000,6371149.693715157,7427988.437214855,9.119589580672038e-05,1.5533742718553851,6.280216690083882,3.2049342534931977,5.412306163262666
485,2026-01-02T15:35:00Z,EME2000,6371149.210667964,7427988.061765192,9.085421013451826e-05,1.5533744245787129,6.280215218892527,3.21388876346682,5.466596795018418
486,2026-01-02T15:35:11.499Z,EME2000,6371149.094489757,7427987.971465383,9.078552759477395e-05,1.5533744534196343,6.2802149559862555,3.215298640586762,5.476513774023243
487,2026-01-02T15:43:20Z,EME2000,6371150.324436973,7427988.927444981,9.052792264047644e-05,1.5533764186804926,6.2802039031955434,3.2354958551324122,5.937502288456939
488,2026-01-02T15:51:40Z,EME2000,6371090.904488475,7427942.743068732,8.674623152075359e-05,1.5533793354087178,6.2801936268367085,3.25974792623623,0.12257965228981982
489,2026-01-02T16:00:00Z,EME2000,6371015.528018475,7427884.1562201325,8.23790985489058e-05,1.5533825333433695,6.280185016598029,3.184018541374979,0.6908164185309119
490,2026-01-02T16:05:21.194Z,EME2000,6370978.243980358,7427855.176875065,8.465197317608438e-05,1.5533830826965034,6.280179007660956,3.1153926154256864,1.0758197220523806
491,2026-01-02T16:08:20Z,EME2000,6370987.98280512,7427862.746467335,8.87469287235645e-05,1.55338297013097,6.280175076278361,3.1102078507466815,1.2571279145394125
492,2026-01-02T16:16:40Z,EME2000,6371144.164115373,7427984.139318748,9.409520895418357e-05,1.553382841164885,6.28016425027735,3.2723714899637306,1.5874700047722277
493,2026-01-02T16:20:19.137Z,EME2000,6371193.067346823,7428022.14944205,9.013728282833799e-05,1.553382751838452,6.280160067183464,3.3231441180193046,1.7525565054535615
494,2026-01-02T16:25:00Z,EME2000,6371210.934358948,7428036.036584628,8.445329495312761e-05,1.5533824658974995,6.280154808978229,3.3183983580267067,2.0339646772504967
495,2026-01-02T16:25:22.994Z,EME2000,6371210.9366775,7428036.038386721,8.40804847935072e-05,1.5533824367687081,6.280154374223817,3.315307786897347,2.059705312593735
496,2026-01-02T16:29:05.259Z,EME2000,6371202.469623118,7428029.457366813,8.164572850176414e-05,1.553382169480136,6.280150082181055,3.2717875219047863,2.3221668536839335
497,2026-01-02T16:33:20Z,EME2000,6371174.601556027,7428007.79688486,8.206018250251206e-05,1.5533821666484833,6.280144862145845,3.2094304805302416,2.635453726767907
498,2026-01-02T16:37:44.450Z,EME2000,6371140.707106268,7427981.452348614,8.504297190595528e-05,1.5533829339207432,6.280139199546437,3.166551149867883,2.938825183532603
499,2026-01-02T16:41:40Z,EME2000,6371126.0679566255,7427970.074022644,8.735934937734521e-05,1.5533840989029928,6.28013428771222,3.1529215824047436,3.1844779246524513
500,2026-01-02T16:50:00Z,EME2000,6371124.976622835,7427969.225779608,8.857031055797135e-05,1.553386220609711,6.28012465581846,3.1502364036974613,3.6796755616020578
501,2026-01-02T16:50:30.301Z,EME2000,6371125.193705071,7427969.394507546,8.841956652456121e-05,1.5533863514854356,6.28012411525395,3.1493864758088317,3.7103725652846244
502,2026-01-02T16:56:54.870Z,EME2000,6371128.417930999,7427971.900548343,8.660508149968167e-05,1.5533883541179032,6.280118204383028,3.096083888525074,4.142488047849753
503,2026-01-02T16:58:20Z,EME2000,6371126.042504239,7427970.054239687,8.712700385628866e-05,1.5533887754068179,6.280117106739703,3.0781394031811313,4.244289188177097
504,2026-01-02T17:03:19.725Z,EME2000,6371101.204599386,7427950.748878583,9.197637950597939e-05,1.5533896707155774,6.2801130954951585,3.0449368853868988,4.572735981783073
505,2026-01-02T17:06:40Z,EME2000,6371086.712513805,7427939.484835389,9.552916557348269e-05,1.5533897958210265,6.280109803583743,3.0472152356366706,4.767737511093059
506,2026-01-02T17:15:00Z,EME2000,6371128.733117044,7427972.145527768,0.00010311990392955989,1.5533898980234748,6.280099498388565,3.0649490983474,5.2425249095182735
507,2026-01-02T17:16:02.303Z,EME2000,6371135.1566418195,7427977.138233362,0.00010377331029281786,1.5533899684204875,6.280098083821522,3.072094226496083,5.296751047612319
508,2026-01-02T17:22:18.233Z,EME2000,6371147.282213248,7427986.56286875,0.00010351729921470802,1.5533908974088335,6.280089285691678,3.1190207117406854,5.620127842641716
509,2026-01-02T17:23:20Z,EME2000,6371147.402995222,7427986.656746857,0.00010314746510904776,1.553391120078477,6.28008784469859,3.1222537207916368,5.677737060429498
510,2026-01-02T17:31:40Z,EME2000,6371160.499529708,7427996.836059304,0.00010487793388704459,1.553393273604284,6.280076728066921,3.1269171067032215,6.165585186344171
511,2026-01-02T17:40:00Z,EME2000,6371123.276470094,7427967.904329802,0.00010206737347522646,1.5533966337281953,6.280066867720166,3.1737459119260327,0.32809084967422253
512,2026-01-02T17:48:20Z,EME2000,6370993.42683339,7427866.977887342,9.207066207226586e-05,1.5533977639248866,6.280057181025036,3.1095118693399053,0.8848414410208241
513,2026-01-02T17:49:05.329Z,EME2000,6370982.762882146,7427858.689234056,9.196554900424215e-05,1.5533977437640716,6.280056225333873,3.096805927250418,0.9421967580382724
514,2026-01-02T17:56:40Z,EME2000,6370993.873648391,7427867.325178272,0.00010038979985633613,1.5533979449011648,6.280047524562749,3.0794257175736393,1.4074283438735324
515,2026-01-02T18:05:00Z,EME2000,6371145.627990121,7427985.277119402,0.0001000947367908837,1.5533979037634096,6.28003978217618,3.2291521675540085,1.75021399155969
516,2026-01-02T18:05:58.536Z,EME2000,6371155.722362984,7427993.122995961,9.89387240366581e-05,1.5533978328471154,6.280038811789817,3.237435884159626,1.7995904187975245
517,2026-01-02T18:06:32.499Z,EME2000,6371160.383191264,7427996.745635003,9.824493666041322e-05,1.553397787256568,6.280038241986623,3.2406121887658217,1.8298696443922735
518,2026-01-02T18:13:20Z,EME2000,6371162.832150143,7427998.649093329,9.269572971665938e-05,1.5533967986486263,6.280031401352475,3.2050008962304224,2.2668876889987644
519,2026-01-02T18:15:14.230Z,EME2000,6371153.415751274,7427991.330176605,9.267105205297087e-05,1.5533963007533587,6.280029521993567,3.185084491534212,2.399325157291763
520,2026-01-02T18:21:40Z,EME2000,6371121.175142563,7427966.271065291,9.499948483592303e-05,1.5533940854792727,6.280022828422102,3.1407251865928076,2.8236797541826664
521,2026-01-02T18:23:52.841Z,EME2000,6371114.447046664,7427961.04162693,9.584800224306165e-05,1.5533932355620341,6.280020319065103,3.1332728000015053,2.9619839538209716
522,2026-01-02T18:30:00Z,EME2000,6371113.396054181,7427960.224738824,9.745103981582059e-05,1.5533907396214197,6.280012787897715,3.1208452193921734,3.3360743146626675
523,2026-01-02T18:32:38.104Z,EME2000,6371120.274572771,7427965.5710940715,9.747545786593481e-05,1.5533897131318402,6.2800092753267345,3.1158233207567845,3.4968334753536925
524,2026-01-02T18:38:20Z,EME2000,6371141.502604216,7427982.070651695,9.595994676294233e-05,1.5533880299482878,6.280001347941655,3.0807861336930076,3.8686503449400407
525,2026-01-02T18:41:34.923Z,EME2000,6371146.635461371,7427986.060179138,9.605987087512266e-05,1.5533873118957293,6.279996652362616,3.0406076294278668,4.100837266548483
526,2026-01-02T18:46:40Z,EME2000,6371128.269230369,7427971.7849702705,0.00010040382877795019,1.5533863349708754,6.279988811920665,2.989534339149838,4.452427724302642
527,2026-01-02T18:50:36.299Z,EME2000,6371102.614362118,7427951.844622988,0.00010520360145818645,1.5533859364185614,6.279982677009699,2.9830742224718083,4.691654167917907
528,2026-01-02T18:55:00Z,EME2000,6371092.977682923,7427944.354469255,0.00010957553800943585,1.5533858826542615,6.279976742879839,2.9913914664276535,4.943094204620664
529,2026-01-02T18:55:14.384Z,EME2000,6371093.474865897,7427944.740907127,0.00010978825691349186,1.553385881825102,6.279976456498391,2.991861309620309,4.956793536215981
530,2026-01-02T19:03:20Z,EME2000,6371154.310730554,7427992.025801373,0.00011666791788627153,1.5533854854282887,6.27996757973203,3.0155802184495752,5.411426114479035
531,2026-01-02T19:07:32.772Z,EME2000,6371187.021775848,7428017.450516564,0.00011903650506971716,1.5533855776785557,6.279962304323919,3.0387779196431275,5.637219705776862
532,2026-01-02T19:11:40Z,EME2000,6371209.337592796,7428034.795498002,0.00012109060054629289,1.5533864081865307,6.2799566381571355,3.0584221455521945,5.861104019793407
533,2026-01-02T19:20:00Z,EME2000,6371222.42933132,7428044.971049804,0.00012540191091652635,1.5533891582084238,6.27994559534092,3.1252705623145154,0.0035930154413367364
534,2026-01-02T19:28:20Z,EME2000,6371087.400604973,7427940.01965775,0.00011194871477733555,1.5533876957847157,6.279934669002391,3.1595288319048467,0.46185732355554965
535,2026-01-02T19:34:41.777Z,EME2000,6370988.593464478,7427863.221107881,0.00010784084774896307,1.553384918383932,6.279924692565908,3.075434878600466,0.9220056239145475
536,2026-01-02T19:36:40Z,EME2000,6370981.260420609,7427857.521431763,0.00010966602702250346,1.553384691355304,6.279921975638234,3.0592826685025987,1.0546071158831989
537,2026-01-02T19:44:17.190Z,EME2000,6371044.373029073,7427906.576218388,0.00011853922429847504,1.5533856243055664,6.27991553683017,3.095611027465841,1.468611330109155
538,2026-01-02T19:45:00Z,EME2000,6371055.3444868205,7427915.1038563475,0.00011896314360911041,1.5533856845258656,6.27991512938491,3.1049060082839386,1.5014851430298635
539,2026-01-02T19:53:20Z,EME2000,6371165.115727024,7428000.424007937,0.00011472091638431016,1.5533852344659584,6.279908984240128,3.193598425902814,1.905307226961103
540,2026-01-02T19:56:22.131Z,EME2000,6371170.862506744,7428004.890702805,0.00011200434614663976,1.553384910054779,6.279905879959175,3.185968938737264,2.0923430272373253
541,2026-01-02T19:59:27.907Z,EME2000,6371160.050884369,7427996.487348766,0.000111138726618849,1.5533847197146806,6.279902317127698,3.1626498126852205,2.2986587745452196
542,2026-01-02T20:01:40Z,EME2000,6371148.442281943,7427987.464535178,0.00011160080796683722,1.5533847596442905,6.279899566891835,3.1463123195045704,2.4451118080737255
543,2026-01-02T20:02:33.899Z,EME2000,6371143.516325362,7427983.635822161,0.00011194616566216804,1.5533848297390813,6.279898403886193,3.140650650215695,2.503865589709186
544,2026-01-02T20:10:00Z,EME2000,6371090.49835653,7427942.427400673,0.00011751067638625262,1.5533860571916063,6.279888686892443,3.113928527309804,2.970008205253343
545,2026-01-02T20:18:20Z,EME2000,6371029.980685046,7427895.389666562,0.00012511944197060644,1.5533841890515407,6.2798780705664,3.1644138236215387,3.41202697317672
546,2026-01-02T20:19:29.146Z,EME2000,6371030.875813382,7427896.085411677,0.0001247973806703436,1.5533834812523057,6.279876407699842,3.1751074974358557,3.469442450030565
547,2026-01-02T20:26:40Z,EME2000,6371070.274514625,7427926.708311154,0.00011658945879076741,1.5533779702922197,6.279863856062725,3.19033119642683,3.8786127624366924
548,2026-01-02T20:28:06.399Z,EME2000,6371078.500262465,7427933.101819758,0.00011490800288892412,1.5533768701542254,6.279860878125219,3.179940849528748,3.9741081628572243
549,2026-01-02T20:33:41.116Z,EME2000,6371101.5382860415,7427951.00823804,0.00011250142682915725,1.5533737161539813,6.279848716295109,3.117285404898859,4.366469606976673
550,2026-01-02T20:35:00Z,EME2000,6371105.086973152,7427953.766470809,0.00011304180562711557,1.5533733216974344,6.279845949196474,3.1032645346937806,4.458194466033542
551,2026-01-02T20:36:50.185Z,EME2000,6371108.681224882,7427956.560118357,0.00011436244344953888,1.5533729894379227,6.279842328054565,3.088268384931022,4.581726836986963
552,2026-01-02T20:43:20Z,EME2000,6371114.208546264,7427960.856251546,0.000120248373133861,1.5533728286769506,6.279832787052563,3.0870672078316916,4.96691124214282
553,2026-01-02T20:50:39.216Z,EME2000,6371149.750484685,7427988.481339116,0.00012325752542210807,1.5533713573924315,6.279826761999947,3.118183437627832,5.368436576067438
554,2026-01-02T20:51:40Z,EME2000,6371157.537967223,7427994.534178458,0.00012353695492988334,1.553370937096943,6.2798260502498335,3.1210916783866587,5.425402229209616
555,2026-01-02T21:00:00Z,EME2000,6371221.528024189,7428044.2705091955,0.0001287150024296427,1.5533658822711203,6.279819417955428,3.138613784797597,5.90039604931039
556,2026-01-02T21:08:20Z,EME2000,6371186.5625939295,7428017.093616944,0.00012865173339149456,1.55335855306449,6.279810101139263,3.2132344780272026,0.035114597768471804
557,2026-01-02T21:16:40Z,EME2000,6371026.02956451,7427892.318628532,0.00011556169931730216,1.5533526634952781,6.279797844316426,3.155252891512893,0.5856021929897984
558,2026-01-02T21:22:12.314Z,EME2000,6371036.23274401,7427900.249124922,0.00012212526257456146,1.5533526668235107,6.279791162219945,3.120860102475245,0.947320645822349
559,2026-01-02T21:23:43.063Z,EME2000,6371049.787828928,7427910.784907931,0.0001241644875066932,1.5533530694773026,6.279789886423387,3.125687728905593,1.0318813808166427
560,2026-01-02T21:25:00Z,EME2000,6371061.274550433,7427919.713035399,0.0001255804249936639,1.5533534559727427,6.279788984456001,3.131551921786095,1.1018001059535383
561,2026-01-02T21:33:20Z,EME2000,6371128.697189276,7427972.117602789,0.0001297596839031323,1.5533549469434278,6.279785129595212,3.178872588087227,1.5469843112052626
562,2026-01-02T21:41:10.128Z,EME2000,6371195.669036001,7428024.171606848,0.00012528531223830413,1.553354021621454,6.279779710687691,3.2244462612406637,1.9644982810598828
563,2026-01-02T21:41:40Z,EME2000,6371197.369088482,7428025.492973723,0.00012486299503090863,1.5533539475124518,6.2797792338133,3.224124003646472,1.9942452571792784
564,2026-01-02T21:50:00Z,EME2000,6371200.833257621,7428028.185501031,0.00012075434833113987,1.5533530626533527,6.2797699755142595,3.1869437467664192,2.5239418792507933
565,2026-01-02T21:58:20Z,EME2000,6371147.631940103,7427986.834694869,0.00012500412849648975,1.5533530283225667,6.279759778964201,3.125458305002331,3.0779455965939655
566,2026-01-02T22:06:40Z,EME2000,6371038.862886758,7427902.293422053,0.00013676350437026523,1.553355051884063,6.279749846295688,3.17010514338411,3.525804403898247
567,2026-01-02T22:12:12.438Z,EME2000,6371016.117219333,7427884.614181205,0.00013317023015032306,1.5533549840428855,6.279742868663821,3.224572120763123,3.798784824370735
568,2026-01-02T22:14:36.404Z,EME2000,6371024.340096244,7427891.005476473,0.0001287630803425461,1.5533543576392248,6.279739233803061,3.230842578789377,3.934319626626467
569,2026-01-02T22:15:00Z,EME2000,6371026.845717989,7427892.952989988,0.0001279624542419149,1.5533542350528058,6.279738594974648,3.230188693489996,3.958215271119972
570,2026-01-02T22:16:47.770Z,EME2000,6371042.220351905,7427904.903035274,0.00012431430061577884,1.553353647627103,6.279735534532677,3.2204106611953867,4.074146128659289
571,2026-01-02T22:21:25.033Z,EME2000,6371099.625289633,7427949.521352899,0.0001184959177343604,1.5533523712930828,6.279726969430573,3.1543403876879337,4.413322999021243
572,2026-01-02T22:23:20Z,EME2000,6371121.52685297,7427966.544433504,0.00011866145978639942,1.5533520904787115,6.279723405690299,3.1251044557129344,4.555804352044937
573,2026-01-02T22:30:51.334Z,EME2000,6371139.421741554,7427980.45329512,0.00012446519328972142,1.553352022450355,6.2797118401542,3.119772808885985,5.005714392098158
574,2026-01-02T22:31:40Z,EME2000,6371136.765104318,7427978.388415825,0.00012460497794039693,1.5533520080946517,6.279710883860114,3.127112102181175,5.046312375362392
575,2026-01-02T22:40:00Z,EME2000,6371120.704235451,7427965.905050991,0.0001190274956620674,1.5533505364502476,6.2797026778729315,3.1802266252853495,5.485702772506261
576,2026-01-02T22:48:20Z,EME2000,6371089.512265011,7427941.660956139,0.0001117351385627875,1.5533451746499,6.279695152935488,3.155202087589176,6.00322781841857
577,2026-01-02T22:56:40Z,EME2000,6371031.244145664,7427896.3717006575,0.00010794583361423288,1.553336450036911,6.279685140861496,3.072938109525061,0.2948040378485653
578,2026-01-02T23:00:35.339Z,EME2000,6371031.037811412,7427896.21132584,0.00011075374677385146,1.5533350936162913,6.279679862204503,3.0268463525709266,0.572701281324997
579,2026-01-02T23:05:00Z,EME2000,6371069.64007322,7427926.215187903,0.00011757948678814214,1.5533361768908989,6.279675195821007,3.0185997940259828,0.8416373578332623
580,2026-01-02T23:06:04.976Z,EME2000,6371082.709039766,7427936.373114437,0.00011914438644207116,1.553336642418045,6.279674291829452,3.024593826241424,0.8996451432698024
581,2026-01-02T23:11:34.433Z,EME2000,6371134.474583153,7427976.6081011165,0.0001226425602500954,1.5533388457650659,6.279670573133532,3.0653078605499204,1.1834518009189274
582,2026-01-02T23:12:14.946Z,EME2000,6371137.438475117,7427978.911795335,0.00012261014177435036,1.55333905361971,6.279670175804957,3.068492540926035,1.2201734231556627
583,2026-01-02T23:13:20Z,EME2000,6371140.6349782385,7427981.3962868955,0.00012246519426167127,1.5533393520728769,6.2796695582691475,3.0721322385676095,1.2806137623829237
584,2026-01-02T23:19:59.716Z,EME2000,6371148.597856003,7427987.585455518,0.00012207832456735747,1.5533401495103982,6.279666248293368,3.0795703384599515,1.6669020016857563
585,2026-01-02T23:21:40Z,EME2000,6371155.486261126,7427992.939485248,0.00012202006128265435,1.5533400457378943,6.27966542391602,3.0855075691141955,1.7597450905059178
586,2026-01-02T23:30:00Z,EME2000,6371195.193798703,7428023.802228335,0.00011836654265100573,1.5533385303197913,6.279659290641007,3.1035547674995927,2.23420727037201
587,2026-01-02T23:38:20Z,EME2000,6371178.686466154,7428010.971887159,0.0001193044683579807,1.5533366627371132,6.279650566295145,3.0740010663022277,2.7562708465050654
588,2026-01-02T23:46:40Z,EME2000,6371133.610490051,7427975.936482007,0.00012520011137834926,1.5533339366701375,6.279640809930303,3.0660919673566527,3.2566883505866744
589,2026-01-02T23:55:00Z,EME2000,6371063.660210881,7427921.567304509,0.0001312033035968496,1.5533315782983863,6.279629887541176,3.1235918711280544,3.691691730463899
590,2026-01-02T23:58:16.045Z,EME2000,6371046.205274341,7427908.000343458,0.0001291309472668705,1.5533314640902798,6.279625772856339,3.150206821024171,3.8581796102951302
591,2026-01-03T00:03:20Z,EME2000,6371055.668702617,7427915.355855143,0.00012110113881794873,1.553331810939463,6.279619928379397,3.1496467211270116,4.158132648775092
592,2026-01-03T00:08:26.858Z,EME2000,6371120.120823464,7427965.451591847,0.000115293884977061,1.5533317823262622,6.279613423915412,3.0713196330194092,4.538715557525445
593,2026-01-03T00:09:03.333Z,EME2000,6371129.125910818,7427972.450828059,0.00011528505094229073,1.553331752151442,6.2796125397722,3.0601599390470025,4.585804103966516
594,2026-01-03T00:11:40Z,EME2000,6371162.412280604,7427998.322748885,0.00011685537765827793,1.553331647871566,6.279608478452446,3.0225561588996213,4.777728530211337
595,2026-01-03T00:20:00Z,EME2000,6371167.850352518,7428002.549500685,0.00012134870988902288,1.5533323995993455,6.279594432173265,3.058153379221685,5.234643973119729
596,2026-01-03T00:28:20Z,EME2000,6371143.419985778,7427983.56094195,0.00011407760594998877,1.5533352985684628,6.279580637463166,3.105704626320206,5.679596615767858
