,utcTime,frame,semiMajorAxis,eccentricity,inclination,rightAscensionAscendingNode,argumentPeriapsis,trueAnomaly
2508,2026-01-09T12:10:00Z,EME2000,7419530.631680567,0.001653470173304737,1.553334714982289,6.268060671779418,4.1846791588161185,3.52021898606597
2509,2026-01-09T12:14:12.510Z,EME2000,7419332.781887262,0.0014904150591918902,1.5533345218793857,6.268051972440026,4.541523657679598,3.4120885775887473
2510,2026-01-09T12:18:20Z,EME2000,7421152.604986969,0.0011344203200854515,1.5533366495191065,6.2680426127675455,4.897627124998489,3.299816067005281
2511,2026-01-09T12:19:40.829Z,EME2000,7422124.603437846,0.000983962371373124,1.5533378792175792,6.268039563006878,5.021194307919179,3.255896897593175
2512,2026-01-09T12:26:40Z,EME2000,7428882.6888425285,0.0001538302691289887,1.553346747289615,6.268027107657642,0.3052350520141669,2.101829033956392
2513,2026-01-09T12:27:24.459Z,EME2000,7429650.541053431,0.00014759491635793606,1.5533477033525966,6.268026280970257,1.0114261725904337,1.439468798889152
2514,2026-01-09T12:35:00Z,EME2000,7435837.005287977,0.0007907407676328002,1.5533545488095892,6.268022476270941,2.7045869689244446,0.19549666691159473
2515,2026-01-09T12:43:20Z,EME2000,7435743.619645419,0.0007209059841852452,1.5533547691586311,6.268022135521038,3.3720176955134393,0.021141782174936452
2516,2026-01-09T12:51:40Z,EME2000,7428643.728924434,0.00022807687167864757,1.5533468830927593,6.268017366096882,0.7451814137436639,3.1409112110736714
2517,2026-01-09T13:00:00Z,EME2000,7420951.999986135,0.0013393017810981243,1.5533366184212627,6.268000978898105,1.4229901550219006,2.955756926950812
2518,2026-01-09T13:04:17.611Z,EME2000,7419205.541856728,0.0016955702465754736,1.5533340106292042,6.267988475845102,1.7504233750788503,2.8820329236363023
2519,2026-01-09T13:08:20Z,EME2000,7419597.504450513,0.001811337239533436,1.5533344566101703,6.267976673443291,2.065117646677537,2.8059951356053716
2520,2026-01-09T13:11:31.347Z,EME2000,7421248.481533182,0.0017494355099706605,1.55333654071059,6.267968545353781,2.320693669861341,2.7387866322214904
2521,2026-01-09T13:16:23.806Z,EME2000,7425464.033838603,0.0014390271698742074,1.5533416364784713,6.267958903450756,2.728460464718695,2.618885668900134
2522,2026-01-09T13:16:40Z,EME2000,7425735.604120525,0.0014160213990699866,1.55334196306584,6.267958467399671,2.7517473232992717,2.6115378668729363
2523,2026-01-09T13:20:26.137Z,EME2000,7429637.359611249,0.0010569733294623007,1.55334676164732,6.267953408810299,3.0843787398697255,2.5014734253463757
2524,2026-01-09T13:25:00Z,EME2000,7433852.7776091285,0.000591116640372501,1.5533525234829122,6.267949727270633,3.486230090266636,2.36915565593722
2525,2026-01-09T13:29:17.415Z,EME2000,7436307.191078212,0.00020320144452629232,1.5533571058810647,6.267948270349073,3.614762666112639,2.493971822006756
2526,2026-01-09T13:33:20Z,EME2000,7436730.323549993,0.0002055225952647212,1.553360240139931,6.267948069174218,2.1341421137694194,4.213354489807898
2527,2026-01-09T13:41:40Z,EME2000,7431858.340008377,0.0008742539206428566,1.5533607767943918,6.267947821030718,2.774278518598529,4.065377530077171
2528,2026-01-09T13:50:00Z,EME2000,7423493.66903837,0.0015019453783543248,1.5533553099741995,6.267941828678553,3.61686042752138,3.715037284924847
2529,2026-01-09T13:54:32.340Z,EME2000,7420237.216969892,0.001647312897922184,1.5533529381071103,6.267935935841443,4.026610406392177,3.5734579897073218
2530,2026-01-09T13:58:20Z,EME2000,7419150.616327821,0.0015916999161765069,1.5533519937800437,6.2679290740203335,4.35356329093298,3.4707245675210743
2531,2026-01-09T14:06:40Z,EME2000,7422664.32688636,0.0008911391073656745,1.553356463666594,6.2679094528652275,5.088601521577086,3.228305906769947
2532,2026-01-09T14:11:44.002Z,EME2000,7427580.8847677605,0.00025701261106073135,1.5533630668471146,6.267899958605883,5.914082970633881,2.702468229140095
2533,2026-01-09T14:12:51.814Z,EME2000,7428763.24932063,0.00015865086548064628,1.5533646840592146,6.2678983741684755,0.28866779872880466,2.1115500554653863
2534,2026-01-09T14:15:00Z,EME2000,7430945.566881457,0.0002571704725463666,1.553367778369689,6.267895875706739,1.8012480772890722,0.7253528248090788
2535,2026-01-09T14:23:20Z,EME2000,7436608.360781307,0.0008795871698978118,1.553378157340848,6.267891520251209,2.8695037150314393,0.15015712114848156
2536,2026-01-09T14:31:40Z,EME2000,7434484.269963947,0.0005550792008016598,1.5533785311563837,6.267891051477296,3.518422162374692,6.277488265277839
2537,2026-01-09T14:40:00Z,EME2000,7426489.624250097,0.0005214052200683454,1.5533704564583057,6.267884843602605,0.9471613749044172,3.0584389381755273
2538,2026-01-09T14:45:08.762Z,EME2000,7421720.303134247,0.001215921311366419,1.5533646257287832,6.2678752561461435,1.3384819017766905,2.971333830447975
2539,2026-01-09T14:48:20Z,EME2000,7419824.806212488,0.0015435903304912423,1.5533620904766308,6.267867263571089,1.5789861522499793,2.9191921829586818
2540,2026-01-09T14:56:40Z,EME2000,7420491.552144099,0.0017953651764843358,1.5533626375713914,6.267845865080932,2.2257131653375453,2.7647682113384917
2541,2026-01-09T14:59:05.239Z,EME2000,7422140.465882511,0.0017002411654143722,1.5533645001801313,6.267840740003054,2.421826094115834,2.7116217563257123
2542,2026-01-09T15:00:20.175Z,EME2000,7423184.313023406,0.0016262283126465727,1.5533656698717933,6.26783836489926,2.525033453561851,2.682173869618623
2543,2026-01-09T15:04:54.226Z,EME2000,7427690.860125311,0.001247084067280168,1.5533707385707485,6.267831346009299,2.9157440414375317,2.561193832718118
2544,2026-01-09T15:05:00Z,EME2000,7427791.473846542,0.0012377681606071875,1.5533708533038193,6.26783122704917,2.9241975155499267,2.5584227633952423
2545,2026-01-09T15:06:14.517Z,EME2000,7429087.541530674,0.0011145809732249613,1.5533723434466307,6.267829798359219,3.0339747155801935,2.5219847234880035
2546,2026-01-09T15:09:28.684Z,EME2000,7432283.506547019,0.0007807349331512195,1.5533761887353326,6.267826967402089,3.3218800352301354,2.4251748100743953
2547,2026-01-09T15:13:18.682Z,EME2000,7435233.557158413,0.00039957508233682144,1.553380333517805,6.267825076882668,3.616021908146173,2.3573938584452208
2548,2026-01-09T15:13:20Z,EME2000,7435246.711683739,0.0003975251156437303,1.5533803551171614,6.267825069983679,3.617155107177095,2.357557822527724
2549,2026-01-09T15:21:40Z,EME2000,7436249.733343678,0.0003613217101558722,1.5533849087638527,6.267824415399155,2.1353421476550527,4.331488832330592
2550,2026-01-09T15:30:00Z,EME2000,7429889.212366267,0.0010482989518305601,1.5533798539095134,6.267821676343541,2.9800369912273115,3.978970905444612
2551,2026-01-09T15:33:07.761Z,EME2000,7426636.4783897335,0.0012953358640725267,1.5533771164872594,6.267819023459172,3.3008621055466403,3.8429908449897994
2552,2026-01-09T15:36:13.995Z,EME2000,7423592.212898336,0.0014949680845007178,1.553374760601761,6.267815703977698,3.6005749419683175,3.7266374428323843
2553,2026-01-09T15:38:20Z,EME2000,7421839.614213027,0.0015887976584422275,1.5533734150070666,6.2678130130292224,3.7942177890768245,3.657065880340383
2554,2026-01-09T15:39:20.062Z,EME2000,7421129.585132198,0.0016187883352373697,1.5533728491390983,6.267811566063949,3.884361988976362,3.6260655555832955
2555,2026-01-09T15:46:40Z,EME2000,7419256.495380723,0.0014839780349432778,1.5533712130238184,6.267797027667331,4.518619097807196,3.4251128496342744
2556,2026-01-09T15:55:00Z,EME2000,7424484.638381525,0.0006237308275613814,1.5533777585410353,6.267778119767989,5.304249269270882,3.1321787339753655
2557,2026-01-09T15:56:15.589Z,EME2000,7425731.344654818,0.0004609876992214474,1.5533793568024272,6.267775877724434,5.484354011243079,3.0265820956628886
2558,2026-01-09T15:59:58.656Z,EME2000,7429594.857947347,0.00015683020511304572,1.5533843151509883,6.267770692171447,1.1257351612614797,1.3219256931780592
2559,2026-01-09T16:03:20Z,EME2000,7432851.9877500255,0.0004804699822224985,1.553388509287211,6.26776782661063,2.2447602535579523,0.4014316568010372
2560,2026-01-09T16:11:40Z,EME2000,7436893.16930808,0.0009121743350792196,1.5533946889530894,6.2677659121014475,3.024412264411399,0.11487329888950626
2561,2026-01-09T16:20:00Z,EME2000,7432885.588840959,0.0003482977390422123,1.5533941556445465,6.2677654657752395,3.6483150167139904,6.26720049073117
2562,2026-01-09T16:27:53.232Z,EME2000,7424866.921222888,0.0007476551446949592,1.5533869412992252,6.267758523578505,1.0817097430009666,3.01705759120091
2563,2026-01-09T16:28:20Z,EME2000,7424426.900857792,0.0008107505042659702,1.553386447943575,6.267757802908106,1.11456572884261,3.010577194798543
2564,2026-01-09T16:36:40Z,EME2000,7419188.51900304,0.0016977404993126644,1.5533803615823272,6.267740343541093,1.736978676008019,2.880667645095741
2565,2026-01-09T16:44:07.339Z,EME2000,7421176.934390938,0.0017696748491351493,1.5533823871832912,6.26772389570026,2.3186748809118667,2.739382104309925
2566,2026-01-09T16:45:00Z,EME2000,7421805.425322993,0.0017315197205689727,1.5533830563270097,6.267722177807677,2.3896260534426865,2.7202664771042464
